Uniprot_id,Gene(s),SystematicGeneName
P04821,CDC25,YLR310C
P04840,POR1,YNL055C
P04911,HTA1,YDR225W
P04912,HTA2,YBL003C
P05030,PMA1,YGL008C
P05085,ARG81,YML099C
P05150,ARG3,YJL088W
P05316,FUR4,YBR021W
P05317,RPP0,YLR340W
P05318,RPP1A,YDL081C
P05319,RPP2A,YOL039W
P05373,HEM2,YGL040C
P05374,CHO2,YGR157W
P05453,SUP35,YDR172W
P05626,ATP4,YPL078C
P05694,MET6,YER091C
P05737,RPL7A,YGL076C
P05738,RPL9A,YGL147C
P05739,RPL6B,YLR448W
P05743,RPL26A,YLR344W
P05744,RPL33A,YPL143W
P05745,RPL36A,YMR194W
P05747,RPL29,YFR032C-A
P05749,RPL22A,YLR061W
P05750,RPS3,YNL178W
P05755,RPS9B,YBR189W
P05756,RPS13,YDR064W
P05759,RPS31,YLR167W
P05986,TPK3,YKL166C
P06101,CDC37,YDR168W
P06102,NOT3,YIL038C
P06103,PRT1,YOR361C
P06104,RAD6,YGL058W
P06105,SCP160,YJL080C
P06106,MET17,YLR303W
P06115,CTT1,YGR088W
P06168,ILV5,YLR355C
P06169,PDC1,YLR044C
P06182,CYC3,YAL039C
P06208,LEU4,YNL104C
P06242,KIN28,YDL108W
P06243,CDC7,YDL017W
P06244,TPK1,YJL164C
P06245,TPK2,YPL203W
P06367,RPS14A,YCR031C
P06633,HIS3,YOR202W
P06634,DED1,YOR204W
P06700,SIR2,YDL042C
P06701,SIR3,YLR442C
P06704,CDC31,YOR257W
P06738,GPH1,YPR160W
P06773,DCD1,YHR144C
P06774,HAP2,YGL237C
P06775,HIP1,YGR191W
P06776,PDE2,YOR360C
P06777,RAD1,YPL022W
P06778,RAD52,YML032C
P06779,RAD7,YJR052W
P06780,RHO1,YPR165W
P06781,RHO2,YNL090W
P06782,SNF1,YDR477W
P06783,STE3,YKL178C
P06784,STE7,YDL159W
P06785,CDC21,YOR074C
P06786,TOP2,YNL088W
P06787,CMD1,YBR109C
P06838,RAD10,YML095C
P06839,RAD3,YER171W
P06843,SPT2,YER161C
P06844,SPT3,YDR392W
P07149,FAS1,YKL182W
P07170,ADK1,YDR226W
P07172,HIS5,YIL116W
P07213,TOM70,YNL121C
P07244,"ADE5,7",YGL234W
P07245,ADE3,YGR204W
P07246,ADH3,YMR083W
P07248,ADR1,YDR216W
P07249,ARG80,YMR042W
P07250,ARG82,YDR173C
P07251,ATP1,YBL099W
P07253,CBP6,YBR120C
P07256,COR1,YBL045C
P07257,QCR2,YPR191W
P07258,CPA1,YOR303W
P07259,URA2,YJL130C
P07260,CDC33,YOL139C
P07261,GCR1,YPL075W
P07262,GDH1,YOR375C
P07263,HTS1,YPR033C
P07264,LEU1,YGL009C
P07266,MRS1,YIR021W
P07269,PHO2,YDL106C
P07270,PHO4,YFR034C
P07271,PIF1,YML061C
P07272,PPR1,YLR014C
P07273,DST1,YGL043W
P07274,PFY1,YOR122C
P07275,PUT2,YHR037W
P07276,RAD2,YGR258C
P07277,ERG12,YMR208W
P07278,BCY1,YIL033C
P07280,RPS19A,YOL121C
P07281,RPS19B,YNL302C
P07283,SEC53,YFL045C
P07284,SES1,YDR023W
P07342,ILV2,YMR108W
P07347,ARD1,YHR013C
P07390,PET494,YNR045W
P07560,SEC4,YFL005W
P07702,LYS2,YBR115C
P07703,RPC40,YPR110C
P07806,VAS1,YGR094W
P07834,CDC4,YFL009W
P07866,LTE1,YAL024C
P07991,CAR2,YLR438W
P08004,CHS1,YNL192W
P08018,PBS2,YJL128C
P08019,SGA1,YIL099W
P08153,SWI5,YDR146C
P08417,FUM1,YPL262W
P08432,SPE1,YKL184W
P08456,CHO1,YER026C
P08465,MET2,YNL277W
P08468,PET111,YMR257C
P08518,RPB2,YOR151C
P08524,ERG20,YJL167W
P08536,MET3,YJR010W
P08539,GPA1,YHR005C
P08566,ARO1,YDR127W
P08638,LEU3,YLR451W
P08678,CYR1,YJL005W
P08679,CIT2,YCR005C
P08964,MYO1,YHR023W
P09032,GCD1,YOR260W
P09064,SUI3,YPL237W
P09119,CDC6,YJL194W
P09201,FBP1,YLR377C
P09232,PRB1,YEL060C
P09368,PUT1,YLR142W
P09435,SSA3,YBL075C
P09436,ILS1,YBL076C
P09440,MIS1,YBR084W
P09457,ATP5,YDR298C
P09547,SWI1,YPL016W
P09620,KEX1,YGL203C
P09624,LPD1,YFL018C
P09733,TUB1,YML085C
P09734,TUB3,YML124C
P09798,CDC16,YKL022C
P09880,TRL1,YJL087C
P09937,SPS4,YOR313C
P09938,RNR2,YJL026W
P09950,HEM1,YDR232W
P09959,SWI6,YLR182W
P0C0T4,RPS25B,YLR333C
P0C0X0,RPS28B,YLR264W
P0C2I7,TY1B-LR4,YLR256W-B/YLR256W-C
P0C2J1,TY1B-PR3,YPR158C-D
P0C2J2,TY2A-GR1,YGR038C-E
P0C2J3,TY2B-LR1,YLR410W-B
P0C5N0,YFR010W-A,YFR010W-A
P0C5N4,YHR073C-B,YHR073C-B
P0C5R2,YOR072W-A,YOR072W-A
P0C5S1,YPR160W-A,YPR160W-A
P0CD91,AQY1,YPR192W
P0CE41,HAP1,YLR256W
P0CH09,RPL40B,YKR094C
P0CS90,SSC1,YJR045C
P0CX08,DSF1,YEL070W
P0CX24,RPL20B,YOR312C
P0CX25,RPL43A,YPR043W
P0CX30,RPS23B,YPR132W
P0CX32,RPS24B,YIL069C
P0CX34,RPS30B,YOR182C
P0CX36,RPS4B,YHR203C
P0CX37,RPS6A,YPL090C
P0CX39,RPS8A,YBL072C
P0CX42,RPL23B,YER117W
P0CX43,RPL1A,YPL220W
P0CX46,RPL2B,YIL018W
P0CX48,RPS11B,YBR048W
P0CX49,RPL18A,YOL120C
P0CX51,RPS16A,YMR143W
P0CX53,RPL12A,YEL054C
P0CX56,RPS18B,YML026C
P0CX82,RPL19A,YBR084C-A
P0CX84,RPL35A,YDL191W
P10080,SBP1,YHL034C
P10081,TIF1,YJL138C
P10356,YER152C,YER152C
P10363,PRI1,YIR008C
P10507,MAS1,YLR163C
P10591,SSA1,YAL005C
P10592,SSA2,YLL024C
P10614,ERG11,YHR007C
P10622,RPP1B,YDL130W
P10659,SAM1,YLR180W
P10662,MRP1,YDR347W
P10663,MRP2,YPR166C
P10664,RPL4A,YBR031W
P10823,GPA2,YER020W
P10862,RAD18,YCR066W
P10869,HOM3,YER052C
P10870,SNF3,YDL194W
P10961,HSF1,YGL073W
P10962,MAK16,YAL025C
P10963,PCK1,YKR097W
P10964,RPA190,YOR341W
P11075,SEC7,YDR170C
P11076,ARF1,YDL192W
P11154,PYC1,YGL062W
P11325,NAM2,YLR382C
P11412,ZWF1,YNL241C
P11433,CDC24,YAL041W
P11484,SSB1,YDL229W
P11491,PHO8,YDR481C
P11632,NHP6A,YPR052C
P11633,NHP6B,YBR089C-A
P11655,SEC12,YNR026C
P11709,BIK1,YCL029C
P11710,FUS1,YCL027W
P11745,RNA1,YMR235C
P11746,MCM1,YMR043W
P11747,TAF13,YML098W
P11792,SCH9,YHR205W
P11914,MAS2,YHR024C
P11927,KAR1,YNL188W
P11938,RAP1,YNL216W
P11972,SST2,YLR452C
P11978,SIR4,YDR227W
P11986,INO1,YJL153C
P12383,PDR1,YGL013C
P12385,SUP45,YBR143C
P12611,WHI2,YOR043W
P12612,TCP1,YDR212W
P12683,HMG1,YML075C
P12684,HMG2,YLR450W
P12685,TRK1,YJL129C
P12687,MRP7,YNL005C
P12688,YPK1,YKL126W
P12689,REV1,YOR346W
P12695,LAT1,YNL071W
P12709,PGI1,YBR196C
P12753,RAD50,YNL250W
P12754,GCD2,YGR083C
P12866,STE6,YKL209C
P12868,PEP5,YMR231W
P12945,NAT1,YDL040C
P12954,SRS2,YJL092W
P12962,CAF20,YOR276W
P13045,GAL3,YDR009W
P13090,ATR1,YML116W
P13134,KEX2,YNL238W
P13185,KIN1,YDR122W
P13186,KIN2,YLR096W
P13188,GLN4,YOR168W
P13259,PCT1,YGR202C
P13298,URA5,YML106W
P13382,POL1,YNL102W
P13393,SPT15,YER148W
P13434,HAP3,YBL021C
P13483,DAT1,YML113W
P13517,CAP2,YIL034C
P13574,STE12,YHR084W
P13586,PMR1,YGL167C
P13587,ENA1,YDR040C
P13663,HOM2,YDR158W
P13711,POX1,YGL205W
P13712,MSI1,YBR195C
P13856,RSR1,YGR152C
P13902,INO4,YOL108C
P14020,DPM1,YPR183W
P14064,HAP4,YKL109W
P14065,GCY1,YOR120W
P14066,CBS1,YDL069C
P14120,RPL30,YGL030W
P14126,RPL3,YOR063W
P14164,ABF1,YKL112W
P14180,CHS2,YBR038W
P14242,PMS1,YNL082W
P14284,REV3,YPL167C
P14306,TFS1,YLR178C
P14540,FBA1,YKL060C
P14680,YAK1,YJL141C
P14681,KSS1,YGR040W
P14682,CDC34,YDR054C
P14693,SAM35,YHR083W
P14724,CDC26,YFR036W
P14736,RAD4,YER162C
P14737,RAD9,YDR217C
P14741,GCN3,YKR026C
P14742,GFA1,YKL104C
P14743,NMT1,YLR195C
P14747,CMP2,YML057W
P14772,BPT1,YLL015W
P14832,CPR1,YDR155C
P14843,ARO3,YDR035W
P14904,LAP4,YKL103C
P14906,SEC63,YOR254C
P14907,NSP1,YJL041W
P14922,CYC8,YBR112C
P15019,TAL1,YLR354C
P15108,HSC82,YMR186W
P15179,MSD1,YPL104W
P15180,KRS1,YDR037W
P15202,CTA1,YDR256C
P15274,AMD1,YML035C
P15303,SEC23,YPR181C
P15315,CUP2,YGL166W
P15380,PUT4,YOR348C
P15424,MSS116,YDR194C
P15436,POL3,YDL102W
P15442,GCN2,YDR283C
P15454,GUK1,YDR454C
P15496,IDI1,YPL117C
P15565,TRM1,YDR120C
P15624,FRS1,YLR060W
P15625,FRS2,YFL022C
P15646,NOP1,YDL014W
P15700,URA6,YKL024C
P15703,BGL2,YGR282C
P15705,STI1,YOR027W
P15731,UBC4,YBR082C
P15873,POL30,YBR088C
P15891,ABP1,YCR088W
P15938,PRP16,YKR086W
P15992,HSP26,YBR072W
P16120,THR4,YCR053W
P16140,VMA2,YBR127C
P16370,RPB3,YIL021W
P16387,PDA1,YER178W
P16451,PDX1,YGR193C
P16467,PDC5,YLR134W
P16474,KAR2,YJL034W
P16521,YEF3,YLR249W
P16522,CDC23,YHR166C
P16547,OM45,YIL136W
P16550,APA1,YCL050C
P16603,NCP1,YHR042W
P16622,HEM15,YOR176W
P16639,ATE1,YGL017W
P16649,TUP1,YCR084C
P16658,SEN2,YLR105C
P16664,RGP1,YDR137W
P16861,PFK1,YGR240C
P16862,PFK2,YMR205C
P16892,FUS3,YBL016W
P16965,STF2,YGR008C
P17064,FCY2,YER056C
P17065,SEC2,YNL272C
P17076,RPL8A,YHL033C
P17106,CBF1,YJR060W
P17119,KAR3,YPR141C
P17121,SAC7,YDR389W
P17123,SPO12,YHR152W
P17157,PHO85,YPL031C
P17214,EST1,YLR233C
P17255,VMA1,YDL185W
P17260,KRE1,YNL322C
P17423,THR1,YHR025W
P17442,PHO81,YGR233C
P17505,MDH1,YKL085W
P17536,TPM1,YNL079C
P17555,SRV2,YNL138W
P17558,PET123,YOR158W
P17629,HPR1,YDR138W
P17649,UGA1,YGR019W
P17695,GRX2,YDR513W
P17709,GLK1,YCL040W
P17883,SKI3,YPR189W
P17890,RPC31,YNL151C
P17891,CLC1,YGR167W
P17967,PDI1,YCL043C
P18238,AAC3,YBR085W
P18239,PET9,YBL030C
P18408,MET16,YPR167C
P18410,SPO7,YAL009W
P18412,TEC1,YBR083W
P18480,SNF5,YBR289W
P18494,GLN3,YER040W
P18544,ARG8,YOL140W
P18634,ART10,YLR392C
P18759,SEC18,YBR080C
P18851,STE4,YOR212W
P18852,STE18,YJR086W
P18888,SNF6,YHL025W
P18899,DDR48,YMR173W
P18961,YPK2,YMR104C
P18963,IRA1,YBR140C
P19073,CDC42,YLR229C
P19097,FAS2,YPL231W
P19145,GAP1,YKR039W
P19158,IRA2,YOL081W
P19211,ANB1,YJR047C
P19262,KGD2,YDR148C
P19263,RGR1,YLR071C
P19358,SAM2,YDR502C
P19414,ACO1,YLR304C
P19454,CKA2,YOR061W
P19524,MYO2,YOR326W
P19541,RDS2,YPL133C
P19659,GAL11,YOL051W
P19735,PRP6,YBR055C
P19736,PRP9,YDL030W
P19807,HNM1,YGL077C
P19812,UBR1,YGR184C
P19880,YAP1,YML007W
P19881,PHO13,YDL236W
P19882,HSP60,YLR259C
P20048,SEC59,YMR013C
P20049,TYR1,YBR166C
P20051,URA4,YLR420W
P20052,PHO80,YOL001W
P20053,PRP4,YPR178W
P20081,FPR1,YNL135C
P20084,MRPL33,YMR286W
P20095,PRP2,YNR011C
P20107,ZRC1,YMR243C
P20133,BET2,YPR176C
P20134,SFL1,YOR140W
P20424,SRP54,YPR088C
P20433,RPB4,YJL140W
P20434,RPB5,YBR154C
P20435,RPO26,YPR187W
P20436,RPB8,YOR224C
P20437,CLN1,YMR199W
P20438,CLN2,YPL256C
P20448,HCA4,YJL033W
P20449,DBP5,YOR046C
P20457,PRI2,YKL045W
P20459,SUI2,YJR007W
P20484,MAK11,YKL021C
P20485,CKI1,YLR133W
P20604,SIT4,YDL047W
P20606,SAR1,YPL218W
P20676,NUP1,YOR098C
P20795,VPS33,YLR396C
P20967,KGD1,YIL125W
P21147,OLE1,YGL055W
P21182,SPE2,YOL052C
P21192,ACE2,YLR131C
P21242,PRE10,YOR362C
P21243,SCL1,YGL011C
P21264,ADE2,YOR128C
P21268,FAR1,YJL157C
P21269,CCA1,YER168C
P21304,PWP1,YLR196W
P21339,MSB1,YOR188W
P21372,PRP5,YBR237W
P21373,UTR1,YJR049C
P21374,ISY1,YJR050W
P21375,OSM1,YJR051W
P21524,RNR1,YER070W
P21538,REB1,YBR049C
P21560,CBP3,YPL215W
P21576,VPS1,YKR001C
P21651,REC107,YJR021C
P21657,DAL81,YIR023W
P21672,RNR3,YIL066C
P21705,DAL82,YNL314W
P21734,UBC1,YDR177W
P21826,DAL7,YIR031C
P21827,SRM1,YGL097W
P21951,POL2,YNL262W
P21954,IDP1,YDL066W
P21957,OPI1,YHL020C
P21965,MCK1,YNL307C
P22007,RAM1,YDL090C
P22035,BAS1,YKR099W
P22082,SNF2,YOR290C
P22133,MDH2,YOL126C
P22134,MAG1,YER142C
P22135,ATP12,YJL180C
P22137,CHC1,YGL206C
P22138,RPA135,YPR010C
P22139,RPB10,YOR210W
P22141,PRE1,YER012W
P22147,XRN1,YGL173C
P22148,MSN1,YOL116W
P22149,AFT1,YGL071W
P22202,SSA4,YER103W
P22203,VMA4,YOR332W
P22204,DBF2,YGR092W
P22211,NPR1,YNL183C
P22213,SLY1,YDR189W
P22214,SEC22,YLR268W
P22215,SLY41,YOR307C
P22216,RAD53,YPL153C
P22217,TRX1,YLR043C
P22219,VPS15,YBR097W
P22224,SEC15,YGL233W
P22276,RET1,YOR207C
P22336,RFA1,YAR007C
P22353,MRPL8,YJL063C
P22354,MRPL20,YKR085C
P22434,PDE1,YGL248W
P22470,SAN1,YDR143C
P22515,UBA1,YKL210W
P22516,CHL1,YPL008W
P22517,CMK2,YOL016C
P22543,VPS34,YLR240W
P22579,SIN3,YOL004W
P22696,ESS1,YJR017C
P22768,ARG1,YOL058W
P22803,TRX2,YGR209C
P22804,BET1,YIL004C
P22855,AMS1,YGL156W
P22936,APN1,YKL114C
P22943,HSP12,YFL014W
P23180,AIM17,YHL021C
P23201,SPA2,YLL021W
P23202,URE2,YNL229C
P23248,RPS1B,YML063W
P23250,RPI1,YIL119C
P23254,TKL1,YPR074C
P23255,TAF2,YCR042C
P23287,CNA1,YLR433C
P23291,YCK1,YHR135C
P23292,YCK2,YNL154C
P23293,SGV1,YPR161C
P23301,HYP2,YEL034W
P23337,GSY1,YFR015C
P23369,MRPL25,YGR076C
P23394,PRP28,YDR243C
P23493,MBR1,YKL093W
P23503,NAR1,YNL240C
P23542,AAT2,YLR027C
P23561,STE11,YLR362W
P23585,HXT2,YMR011W
P23594,PPH21,YDL134C
P23595,PPH22,YDL188C
P23615,SPT6,YGR116W
P23638,PRE9,YGR135W
P23639,PRE8,YML092C
P23641,MIR1,YJR077C
P23642,VAN1,YML115C
P23643,VPS3,YDR495C
P23724,PRE7,YBL041W
P23748,MIH1,YMR036C
P23776,EXG1,YLR300W
P23796,RIT1,YMR283C
P23833,SCO1,YBR037C
P23900,FPS1,YLL043W
P24000,RPL24B,YGR148C
P24004,PEX1,YKL197C
P24276,SSD1,YDR293C
P24279,MCM3,YEL032W
P24280,SEC14,YMR079W
P24309,DBR1,YKL149C
P24384,PRP22,YER013W
P24482,DPB2,YPR175W
P24521,ERG8,YMR220W
P24583,PKC1,YBL105C
P24719,MEK1,YOR351C
P24720,MNE1,YOR350C
P24783,DBP2,YNL112W
P24784,DBP1,YPL119C
P24813,CAD1,YDR423C
P24814,GRR1,YJR090C
P24867,PCL1,YNL289W
P24868,CLB1,YGR108W
P24869,CLB2,YPR119W
P24870,CLB3,YDL155W
P25036,YSP3,YOR003W
P25037,UBP1,YDL122W
P25039,MEF1,YLR069C
P25040,TSR4,YOL022C
P25042,ROX1,YPR065W
P25043,PUP1,YOR157C
P25044,PTP1,YDL230W
P25045,LCB1,YMR296C
P25046,ROX3,YBL093C
P25087,ERG6,YML008C
P25293,NAP1,YKR048C
P25294,SIS1,YNL007C
P25296,CNB1,YKL190W
P25297,PHO84,YML123C
P25298,RNA14,YMR061W
P25299,RNA15,YGL044C
P25300,BUD5,YCR038C
P25301,RAD57,YDR004W
P25302,SWI4,YER111C
P25333,SAT4,YCR008W
P25335,DAL2,YIR029W
P25336,MSH3,YCR092C
P25337,BUD31,YCR063W
P25339,PUF4,YGL014W
P25340,ERG4,YGL012W
P25341,KIN82,YCR091W
P25342,CDC10,YCR002C
P25343,RVS161,YCR009C
P25344,STE50,YCL032W
P25346,GIT1,YCR098C
P25349,YCP4,YCR004C
P25351,YCR023C,YCR023C
P25354,YCR007C,YCR007C
P25355,CTR86,YCR054C
P25356,BPH1,YCR032W
P25357,SNT1,YCR033W
P25358,FEN1,YCR034W
P25359,RRP43,YCR035C
P25360,PHO87,YCR037C
P25361,YCR043C,YCR043C
P25364,HCM1,YCR065W
P25366,OCA4,YCR095C
P25367,RNQ1,YCL028W
P25368,RRP7,YCL031C
P25369,LSB5,YCL034W
P25370,GFD2,YCL036W
P25371,ADP1,YCR011C
P25373,GRX1,YCL035C
P25374,NFS1,YCL017C
P25375,PRD1,YCL057W
P25376,AGP1,YCL025C
P25378,RHB1,YCR027C
P25382,RSA4,YCR072C
P25384,TY2B-C,YCL019W
P25385,BOS1,YLR078C
P25386,USO1,YDL058W
P25389,KCC4,YCL024W
P25390,SSK22,YCR073C
P25441,RPC53,YDL150W
P25443,RPS2,YGL123W
P25451,PUP3,YER094C
P25453,DMC1,YER179W
P25454,RAD51,YER095W
P25491,YDJ1,YNL064C
P25502,PUT3,YKL015W
P25554,SGF29,YCL010C
P25555,GBP2,YCL011C
P25558,BUD3,YCL014W
P25559,DCC1,YCL016C
P25560,RER1,YCL001W
P25566,MXR2,YCL033C
P25567,SRO9,YCL037C
P25568,ATG22,YCL038C
P25569,GID7,YCL039W
P25573,MGR1,YCL044C
P25575,YCL046W,YCL046W
P25576,POF1,YCL047C
P25579,LRE1,YCL051W
P25582,SPB1,YCL054W
P25583,KAR4,YCL055W
P25586,KRR1,YCL059C
P25587,LDB16,YCL005W
P25588,MRC1,YCL061C
P25591,VAC17,YCL063W
P25604,STP22,YCL008C
P25605,ILV6,YCL009C
P25611,RDS1,YCR106W
P25616,YCR015C,YCR015C
P25617,YCR016W,YCR016W
P25618,CWH43,YCR017C
P25619,HSP30,YCR021C
P25623,SYP1,YCR030C
P25626,IMG1,YCR046C
P25627,BUD23,YCR047C
P25628,ARE1,YCR048W
P25631,YCR051W,YCR051W
P25632,RSC6,YCR052W
P25635,PWP2,YCR057C
P25637,YIH1,YCR059C
P25638,TAH1,YCR060W
P25639,YCR061W,YCR061W
P25644,PAT1,YCR077C
P25648,SRB8,YCR081W
P25651,CSM1,YCR086W
P25654,YCR090C,YCR090C
P25655,CDC39,YCR093W
P25659,YCR076C,YCR076C
P25693,PCL2,YDL127W
P25694,CDC48,YDL126C
P25719,CPR3,YML078W
P25808,SPB4,YFL002C
P25846,MSH1,YHR120W
P25847,MSH2,YOL090W
P26263,PDC6,YGR087C
P26309,CDC20,YGL116W
P26321,RPL5,YPL131W
P26370,UGA3,YDL170W
P26570,PPZ1,YML016C
P26637,CDC60,YPL160W
P26754,RFA2,YNL312W
P26755,RFA3,YJL173C
P26783,RPS5,YJR123W
P26784,RPL16A,YIL133C
P26785,RPL16B,YNL069C
P26786,RPS7A,YOR096W
P26793,RAD27,YKL113C
P27344,DPB3,YBR278W
P27351,APL1,YJR005W
P27466,CMK1,YFR014C
P27472,GSY2,YLR258W
P27476,NSR1,YGR159C
P27514,PHO91,YNR013C
P27515,URK1,YNR012W
P27614,CPS1,YJL172W
P27616,ADE1,YAR015W
P27636,CDC15,YAR019C
P27637,BUD14,YAR014C
P27692,SPT5,YML010W
P27697,COQ8,YGL119W
P27705,MIG1,YGL035C
P27801,PEP3,YLR148W
P27825,CNE1,YAL058W
P27895,CIN8,YEL061C
P27999,RPB9,YGL070C
P28000,RPC19,YNL113W
P28003,FUN19,YAL034C
P28004,PRP45,YAL032C
P28006,GAC1,YOR178C
P28007,GAR1,YHR089C
P28239,PPA2,YMR267W
P28241,IDH2,YOR136W
P28263,UBC8,YEL012W
P28272,URA1,YKL216W
P28273,OXP1,YKL215C
P28274,URA7,YBL039C
P28319,CWP1,YKL096W
P28321,YJU3,YKL094W
P28495,CAP1,YKL007W
P28496,LAC1,YKL008C
P28519,RAD14,YMR201C
P28584,TRK2,YKR050W
P28625,YIM1,YMR152W
P28707,SBA1,YKL117W
P28708,PRR1,YKL116C
P28737,MSP1,YGR028W
P28742,KIP1,YBL063W
P28743,KIP2,YPL155C
P28777,ARO2,YGL148W
P28789,HEM3,YDL205C
P28795,PEX3,YDR329C
P28834,IDH1,YNL037C
P29055,SUA7,YPR086W
P29056,BRF1,YGR246C
P29295,HRR25,YPL204W
P29311,BMH1,YER177W
P29366,BEM1,YBR200W
P29453,RPL8B,YLL045C
P29461,PTP2,YOR208W
P29465,CHS3,YBR023C
P29467,MEI4,YER044C-A
P29468,PAP1,YKR002W
P29469,MCM2,YBL023C
P29478,SEC65,YML105C
P29496,MCM5,YLR274W
P29509,TRR1,YDR353W
P29539,RIF1,YBR275C
P29547,CAM1,YPL048W
P29952,PMI40,YER003C
P30283,CLB5,YPR120C
P30605,ITR1,YDR497C
P30606,ITR2,YOL103W
P30619,SEC1,YDR164C
P30620,PSO2,YMR137C
P30624,FAA1,YOR317W
P30656,PRE2,YPR103W
P30657,PRE4,YFR050C
P30665,MCM4,YPR019W
P30771,NAM7,YMR080C
P30777,GPI10,YGL142C
P30822,CRM1,YGR218W
P30902,ATP7,YKL016C
P30952,MLS1,YNL117W
P31109,SNC1,YAL030W
P31111,ZIP1,YDR285W
P31115,DEG1,YFL001W
P31116,HOM6,YJR139C
P31244,RAD16,YBR114W
P31334,MRPL9,YGR220C
P31373,CYS3,YAL012W
P31374,PSK1,YAL017W
P31376,SWC3,YAL011W
P31377,SYN8,YAL014C
P31378,NTG1,YAL015C
P31380,FUN30,YAL019W
P31381,FUN26,YAL022C
P31382,PMT2,YAL023C
P31384,CCR4,YAL021C
P31385,DEP1,YAL013W
P31412,VMA5,YKL080W
P31539,HSP104,YLL026W
P31688,TPS2,YDR074W
P31787,ACB1,YGR037C
P32047,MLF3,YNL074C
P32074,SEC21,YNL287W
P32178,ARO7,YPR060C
P32179,MET22,YOL064C
P32190,GUT1,YHL032C
P32191,GUT2,YIL155C
P32259,SIN4,YNL236W
P32263,PRO3,YER023W
P32264,PRO1,YDR300C
P32266,MGM1,YOR211C
P32288,GLN1,YPR035W
P32316,ACH1,YBL015W
P32317,AFG1,YEL052W
P32319,PEP1,YBL017C
P32324,EFT1,YDR385W
P32325,DBF4,YDR052C
P32327,PYC2,YBR218C
P32328,DBF20,YPR111W
P32330,DGR2,YKL121W
P32333,MOT1,YPL082C
P32334,MSB2,YGR014W
P32335,MSS51,YLR203C
P32336,NUD1,YOR373W
P32337,PSE1,YMR308C
P32338,RME1,YGR044C
P32340,NDI1,YML120C
P32341,VPH2,YKL119C
P32342,SRP21,YKL122C
P32343,SSH4,YKL124W
P32349,RPC82,YPR190C
P32350,KNS1,YLL019C
P32351,IMP2',YIL154C
P32354,MCM10,YIL150C
P32356,NTH1,YDR001C
P32357,AAR2,YBL074C
P32361,IRE1,YHR079C
P32363,SPT14,YPL175W
P32364,SMY1,YKL079W
P32367,TFC1,YBR123C
P32368,SAC1,YKL212W
P32377,MVD1,YNR043W
P32378,COQ2,YNR041C
